CustomerID,LoanID,CreditScore,Salary,LoanAmount,DefaultFlag
102,L102,590,120000,1200000,0
103,L103,720,65000,350000,1
106,L106,745,58000,250000,1
108,L108,540,72000,420000,1
109,L109,610,175000,1800000,0
113,L113,720,76000,750000,1
114,L114,640,68000,980000,0
115,L115,805,185000,400000,1
116,L116,580,142000,680000,0
119,L119,620,165000,870000,1
120,L120,880,97000,320000,1
124,L124,560,56000,430000,1
128,L128,600,101000,680000,1
129,L129,775,64000,300000,1
132,L132,740,129000,260000,1
133,L133,615,60000,980000,0
135,L135,795,168000,620000,1
136,L136,570,70000,390000,1
139,L139,810,54000,510000,1
140,L140,590,99000,780000,0
142,L142,670,93000,450000,1
144,L144,625,121000,900000,0
146,L146,840,74000,550000,1
148,L148,555,59000,410000,1
151,L151,645,78000,350000,1
155,L155,610,117000,530000,1
157,L157,860,190000,460000,1
158,L158,595,69000,680000,0
161,L161,820,57000,570000,1
162,L162,635,98000,980000,0
164,L164,670,75000,420000,1
166,L166,605,141000,610000,0
168,L168,850,65000,810000,1
169,L169,655,102000,270000,1
170,L170,600,166000,980000,0
173,L173,690,134000,480000,1
174,L174,565,77000,670000,0
176,L176,620,170000,790000,0
177,L177,745,70000,320000,1
180,L180,610,53000,650000,1
183,L183,655,97000,510000,1
185,L185,585,176000,1350000,0
187,L187,810,123000,420000,1
188,L188,640,139000,690000,0
190,L190,730,90000,610000,1
192,L192,605,58000,1550000,0
193,L193,715,116000,470000,1
196,L196,620,76000,280000,1
198,L198,660,60000,590000,1
200,L200,575,195000,1100000,0
